path,label,class
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lgntqfklfx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jcyrdzxlmy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iqnvkkewxi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fzeivjmput_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nqnhkzezvj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nhbbwrhute_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rfzotlhmce_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dmskuexabl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wviccdzclo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/slxtreuuzd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lkijspqnch_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/oxcmgzeppb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wmatrirlng_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fcdlkuwhgc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qyvqrtscbk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rmhsahyvta_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iwsmufejze_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/arxaabhesq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gkkqdhhlxi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bzvlmeobfl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bpkklvxqfc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hyaiiedtds_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zcjrdqfnsa_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fqjdyomacd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qtrhucxfaj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pmylrgnsns_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bzgsljmnmh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ddzmdulwdn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hesqgxgjch_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qncvtujrng_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hlteumzjis_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rfcsmhrgvs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nlgklygytj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tgkfpzaezd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rqvlandrvd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mitmcjtbca_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xdkrcntpso_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tbwmfvprzy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rphoqfukfh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mnijiihwla_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cymfsdestn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pwagadvxrs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ctbyrzowrp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xncqpmoabm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dpgznlwvpx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zadkjxobsl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/glshmsgdyw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/povqiodava_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vatyrhynal_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sjzgqxnjoc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tbnmncpktm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/joefnqfnzy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hfiizhatus_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zwtfcrlhtz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/noonwrxiwg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hicndczldu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/aijmlfesyw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kxfldtcbxo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vouhiqxlrk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pdbnzfzqsw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ifeiovrcyz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zbwvauvdoa_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pmkndqwira_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rquraijvma_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kljxgnoprt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cnpanmywno_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kecpjuvcti_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hegbcqtazt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xundigwfsk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zohzmybwjc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vcbtvrseaf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bptmbaffim_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ixrfmndhuk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/irgpledmve_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/phovymgglb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/etyywbhrfz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hvqbywtguq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hofrbunxng_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jwyksfczxe_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sdttqggnca_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tpzexcdnqr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ousuxhzswj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hjqhxyndit_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zjeynyeajs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/coklfjtcyt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tfvlewbimv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bxqgvzamnx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lcjpcvctby_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kqnwutdvpd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ckradivqua_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dgtvvjejli_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ewepgwxnbc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/shmkfwlhwr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/uemryxhskr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nmoejsbfhm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rlstxjyvsf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sgwfxrzzjm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fpqvnzqqls_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cqxwlkmiel_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ahsuwsrgrw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gbflagqcrg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ghfnznqrvh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vdmaeysfhq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bphizcvcao_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sjfnwkiqin_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/eckhsharba_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/piystccvyq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xibxuyhmel_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pezibjdxzx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fvuwsbciqk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rqxtwlfhey_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xxrltrqmbm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cumrfsvpri_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wrcelewmpa_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ymngcysczs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vaivelipfj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jpjqgocyka_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pchqtckpvj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/phvoabhqqv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/eykgzdbvpe_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/orzivjiegb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/oqszqpllcu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/yklrylijjp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zgmvsysnms_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jlsylbojlt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pdqeumircg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ukciaexlcb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vberwozvmz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mmuntdijje_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iondvzqjbe_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qbrhnfuqik_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wzjpryjdku_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gxhmwktmgg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nmjrbfvzkt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mrawreqxxc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/eeeaorttvg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hewcwxclsp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rxhqanmeew_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kudjixvwmz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tctuytrzad_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dxgnpnowgk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/giejwugzgw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iggixplyqf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hznaljgdzc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lobucnofjd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tfikfqietj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pecbwoiwnf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vkghjeygsg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/foodomqkvq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jnwtewydtl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qgfztfdjeo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/slduzbfmfc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bzybxsrwxk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/laefolwgra_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/opdkexxibm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xuwnqxoxju_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kautazuajs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tfxdjbczua_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bzoceqaseu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/anukjnkojh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/quyvmzbeeo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vbcobttbuh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zkghvjkgfv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qdwudkptxp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nbinpzrwfz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lpspyejhsx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xkzxogkqyr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wawfomauar_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qbspgynfev_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/arzenjyyrm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lamycblfft_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ipwafisikd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gvyytljpjs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/uztrloeuqh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ncoxkqthhw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/prnylfnbuc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nvohlmnuwx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qzfmctgxcs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nvifyzaqrn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lznqagzwyk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/esmtytqobh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/otllqyeyqo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xajcrzlpft_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/oykuxkfsjv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/efrxdmajmo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/chmuqybxeh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dnwohsnyob_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mglryfluzt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/srrxfjszab_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xqsivexncg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nejuxyzoyd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tfpsnwsdgo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bmxolpnlxu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kuqbgbrypa_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ytapmohqiw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/slcuboabpm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dgtltvrqzw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gtfwmnswmg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/woshnzbxmc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ykdbemyzig_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fyjqkzoqqc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hcjjlfgxpt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pcjztfcqbz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qouibdtenz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qzbuujgnwh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rdieogexpi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/aqzbhxohjk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/oklqybrmhv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/blsubpozyk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xrpkwdgzxu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/onrlpcuzir_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ewpofkrxae_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jloctarpah_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jmculodxsw_20.jpg,1,real
